     tau         EL         x1         y1         z1         x2         y2         z2
  795700   -2.63744   -0.49731    0.07571   -0.15076    0.94026    0.65938   -0.25923 
  795800   -2.65822   -0.16371    0.01471   -0.00850   -0.02162    0.13778   -0.17870 
  795900   -2.59139    0.17084   -0.34414   -0.50268   -0.19799    0.81315    0.97386 
  796000   -2.91370   -0.27839    0.79267   -0.21268    0.27842    0.15969    0.02565 
  796100   -3.19551    0.01122   -0.52795   -0.20463    1.56209   -0.76427    1.55677 
  796200   -3.06741   -0.84331    1.03906    0.52997    0.85970    1.08689    0.51567 
  796300   -3.28227   -0.21628   -0.14999    0.08131   -0.89795    0.65697    0.74082 
  796400   -2.62692    0.20018   -0.19667   -0.43286    0.57602    0.12436    0.36621 
  796500   -3.00640   -0.17294   -0.54015   -0.09561   -0.24265   -0.07187   -0.26962 
  796600   -2.61857    0.49489    0.55103   -0.42034    0.00177   -0.88294    0.55636 
  796700   -2.59264   -0.05227   -0.65260    0.25665   -0.65961    0.39497   -0.35480 
  796800   -2.99404    0.01982    1.14036    0.29563   -0.17319    0.54828   -1.42526 
  796900   -2.85674    0.09953    1.00329   -0.60219    0.69105   -0.07013    0.00704 
  797000   -3.01564   -1.66455    1.04193   -1.79651    0.15014   -0.01599    0.98682 
  797100   -2.74737    0.45667    0.09892   -0.98931    0.09074    0.79827    0.53641 
  797200   -3.11511    1.30024   -1.08637   -0.34665    0.38581    0.36728   -0.34120 
  797300   -2.48822    0.51952    0.13553    0.18600   -0.71022    0.28875    0.11063 
  797400   -2.32863   -0.37037   -0.47322   -0.36512    0.03344    0.21056    0.22308 
  797500   -3.69983   -1.96296    2.53061   -0.50595    0.00818    0.35443   -0.15188 
  797600   -2.46840   -0.46001    0.01356   -0.06139    0.18734    0.42399    0.02928 
  797700   -3.05461   -0.11280   -0.41668    0.65357   -0.33512   -0.62063    0.02843 
  797800   -3.55120   -1.11286    0.65671   -1.40585   -0.45821   -0.03540   -0.12079 
  797900   -2.79159    0.38372    0.05044   -0.26089   -0.37998    0.35193    1.76066 
  798000   -2.74286    1.18525    0.09785   -0.46681   -0.49969    0.69715    0.35478 
  798100   -2.44385   -0.31452   -0.29356    0.31422    0.52133    0.63628   -0.18029 
  798200   -2.43366   -0.08859   -0.00925   -0.14287   -0.02916   -0.22791    0.08438 
  798300   -3.27426    0.53803   -0.46691   -0.22209    0.09590   -0.49811   -0.33466 
  798400   -3.16680    0.53352   -0.00566    0.19979    0.81711    0.95535   -0.51120 
  798500   -2.66140   -0.17671   -0.26838    1.09373   -0.03662    0.10673   -1.01802 
  798600   -2.83693   -0.02420   -0.06419   -0.95689   -1.34785    0.02820    0.63257 
  798700   -2.77025   -0.15852   -0.06419   -0.01005    0.50949   -0.67548   -0.38183 
  798800   -2.89366    0.54166    0.23955    0.28790    0.60705   -0.56869   -0.11861 
  798900   -3.25799    0.47889   -0.47837   -0.63734    1.04210   -0.43944   -0.12425 
  799000   -2.65138   -0.43384    0.50806   -0.02940    0.79813    0.16023    0.53607 
  799100   -2.71112   -0.17671   -0.35113   -0.57858    0.56216    0.37777    1.49016 
  799200   -2.59679   -0.18156    0.71030   -0.21980    0.33422   -0.36151    0.80910 
  799300   -2.79861   -0.13439    0.34827   -0.70069    0.18108    0.12785    0.04059 
  799400   -2.78815   -0.79706   -0.92644   -0.29940    0.32554    0.88272   -0.71059 
  799500   -2.66393   -0.05379    0.35926    1.20024   -0.47043   -0.11667   -0.51920 
  799600   -2.59144    0.67338   -0.00059   -0.08818   -0.14064   -0.14509   -0.33134 
  799700   -2.75266    0.08936   -0.51570   -0.49758   -0.08725    0.23222   -0.27097 
  799800   -2.94480   -0.06550   -0.47751   -0.32439    1.50652    1.21925   -0.64288 
  799900   -2.39546    0.60177    0.08590   -0.49406   -0.34077   -0.20417    0.14249 
  800000   -2.80231   -0.45111    0.76901    1.30409   -0.42369   -0.05033   -0.54712 
  800100   -2.95447    0.27725   -0.18231   -0.07064    0.03863   -0.50327    1.00479 
  800200   -2.43234   -0.50618   -0.05293    0.10012    0.71582    0.27695    0.19316 
  800300   -3.30803   -0.04220   -1.01897   -0.17608    0.35727   -0.75200    0.21400 
  800400   -3.15103    0.21058   -1.32039    0.89382    0.05591   -0.18663   -0.21038 
  800500   -2.79216    0.82612   -0.19896    0.94089   -0.78121    0.26277    0.34656 
  800600   -2.96725    0.93246   -1.10442   -1.20729   -0.61872   -0.15460   -0.10937 
  800700   -2.76284    0.08156   -0.04379   -0.52627   -0.07084    1.32876    1.00646 
  800800   -2.87512    0.13954    0.13834   -0.44651   -0.18983   -1.26718   -0.29651 
  800900   -2.58664   -0.19938   -0.01276   -0.22520    0.90288   -0.25615   -0.14832 
  801000   -2.84197   -0.02554    0.01770    0.82921    0.50228   -0.38315    0.14713 
  801100   -3.78763   -0.22488    0.87267   -0.31445   -0.04374    0.27052   -0.15648 
  801200   -3.46309   -0.10464    1.12402    0.06117    0.09854    0.12785   -0.07920 
  801300   -2.86875   -0.62463   -0.35302    0.91323    1.14798    0.32388    0.55870 
  801400   -2.97158    0.28548    0.15792    0.03210    0.17231    0.30933   -0.69037 
  801500   -2.73740   -0.38058    0.33847   -0.52926    0.92338    0.50461    1.01823 
  801600   -2.89915   -0.59339    0.49078    0.12780   -0.64322   -0.41979   -0.98968 
  801700   -2.52296   -0.52038   -0.76570    0.18746   -0.09032    0.35570   -0.00645 
  801800   -2.97630   -0.30880    0.32525   -0.10591   -0.54658   -0.13510   -0.08678 
  801900   -2.87111    0.12337   -0.57401    0.21399    1.06981    0.02795   -0.48737 
  802000   -3.30676   -1.21987   -0.10640   -0.14035   -0.83290   -0.13166    0.52369 
  802100   -2.82355    0.10803    0.15512    0.11481   -0.43049   -0.15472    0.61884 
  802200   -2.66491   -0.39605   -0.78249   -0.36970    0.90738    0.57439    0.45954 
  802300   -2.46617    0.27509    0.29101    0.18459   -0.52649    0.12202    0.02848 
  802400   -3.28914    0.13233   -0.33528   -0.78676   -0.82466    1.19229   -1.66540 
  802500   -2.87054    0.32690   -0.83670   -1.27542    0.74912    0.13194    0.41860 
  802600   -3.17698   -0.16965    0.63067    0.25966    2.07835    0.97257   -0.96824 
  802700   -3.65686   -0.15747    0.41050   -0.62610    0.03584    0.04828   -0.16991 
  802800   -2.94675    0.61710   -0.61726    1.30737   -1.32885    0.22314   -1.27561 
  802900   -3.44443    0.34179    1.01835    0.82197    0.48564    0.26464    0.68690 
  803000   -2.64559   -0.59194    0.13298   -0.02015   -0.03014   -0.27689    0.00984 
  803100   -3.02802   -1.03284    0.17803    0.02465    1.19960    0.81903   -1.90929 
  803200   -2.28893    0.04649   -0.16404    0.31856    0.13490   -0.03864   -0.20972 
  803300   -2.58708   -0.19535   -0.18436   -0.26391    0.85209    0.09512   -0.15911 
  803400   -2.94567    0.64462    0.04499    0.15343    0.04072    0.09323    0.33357 
  803500   -2.94667   -1.60321    0.39021    0.41907    0.30117   -0.40479    0.86746 
  803600   -3.16840   -0.76079    0.62505    0.83906    2.42526   -0.54862    1.52430 
  803700   -3.28093    0.93963    0.37061    0.98243    0.56463   -0.48220    0.60202 
  803800   -2.85026    1.08097    0.25877   -0.76130   -0.06143   -0.41539   -0.07695 
  803900   -2.71042    0.10249   -0.10755    0.56770   -0.99609    0.81357   -0.74954 
  804000   -2.47604    0.50275    0.01252    0.06324   -0.02825   -0.02561    0.03286 
  804100   -3.38177   -0.92406   -0.55375    0.34320   -0.90344   -0.01288    0.52063 
  804200   -2.47311    0.80710   -0.53278    0.20165   -0.30236    0.29735   -0.24748 
  804300   -2.56243    0.08223    0.09437    0.31647    0.55464    0.10496   -0.45308 
  804400   -2.59134   -0.09411   -0.17810    0.19361    0.33565   -0.37605   -0.65203 
  804500   -2.47444   -0.10148   -0.09788   -0.67216   -0.16881   -0.20560    0.25409 
  804600   -2.86856    0.69166    0.77924    0.58241   -0.79808   -1.61637   -0.20186 
  804700   -2.54355    0.05569   -0.36547   -0.32997   -0.46551   -0.13924    0.38138 
  804800   -2.94636   -0.36281   -0.73621    0.88170    0.03821    0.50262    0.66668 
  804900   -2.64789   -0.34798   -0.74698   -1.24224    0.02387   -0.03893    0.36774 
  805000   -2.52473   -0.01174   -0.76062    0.07822    0.10394    0.90933    0.08945 
  805100   -3.81999   -0.11353    1.66427    0.81473    0.00471    0.39636    0.17108 
  805200   -3.34659   -0.18851   -0.17829   -0.02701    0.00471   -1.18009    1.08722 
  805300   -2.77928   -0.13993   -0.78376   -0.36051   -0.64000   -0.10076    0.71790 
  805400   -2.27936   -0.27910    0.38251    0.15779    0.31111   -0.11250   -0.05064 
  805500   -3.18591   -0.10088   -0.24778   -0.09206   -0.98575   -0.02880   -0.13540 
  805600   -2.75079    0.72592    0.33658    1.36854   -0.11178    0.32167   -0.63797 
  805700   -3.01843    0.07412    1.05204    0.11993   -0.21424    0.25661   -0.44418 
  805800   -3.03457   -0.43162   -0.28239   -1.36269    1.11546    1.20942    1.86264 
  805900   -2.86374    0.40316   -0.15531    0.09081    0.44052    0.71429   -0.04193 
  806000   -2.92751   -0.01945    0.21523   -0.24895    0.33515    0.64911    0.29306 
  806100   -2.89694   -2.18441    0.05626   -0.18350    0.45712   -0.22715    0.48620 
  806200   -2.71635    0.24897    0.04965    0.46183   -0.30021   -0.58065    0.23611 
  806300   -2.97727    0.23559   -1.60436    0.54891   -0.82695    0.18034    0.66338 
  806400   -2.78804   -0.03113   -0.00349   -1.02215    0.09481   -0.12989    0.03696 
  806500   -3.04773    0.48970   -0.11794    0.14507    0.17300   -0.99432    0.05204 
  806600   -3.06885    0.02580    0.12011   -0.73526    1.80071   -1.10725    0.03927 
  806700   -2.94315    0.07436    0.65167   -0.06195    0.01494    0.38652    0.84818 
  806800   -2.55478    0.20337   -0.04577   -0.07256   -0.80048    0.96069    0.17277 
  806900   -2.77899    0.47528   -0.17109    1.12915    0.62666   -0.18483   -0.77807 
  807000   -3.11427   -0.69676    0.19113   -1.21411    0.95725    0.21214   -1.28193 
  807100   -2.87127    0.46045    0.01287   -0.04613    0.21114   -0.06724    0.91365 
  807200   -2.84020   -0.66197   -0.52709    1.60733   -0.12326   -0.20861   -0.40279 
  807300   -2.43345    0.60880   -0.45081    0.60139   -0.07613   -0.01679   -0.06834 
  807400   -2.82765   -0.14970    0.91887   -1.07185    0.99616   -0.54427    0.64242 
  807500   -2.98392   -0.40817   -0.01250    0.03528   -0.20659    1.05933   -0.68241 
  807600   -2.31758    0.17409   -0.25996   -0.31042    0.10077    0.33298    0.35890 
  807700   -2.66616    0.17369    0.19487   -0.75202    0.28047   -0.09534    0.11186 
  807800   -2.85597   -0.16681   -0.32710    0.72043    0.34973   -0.70324   -0.05327 
  807900   -2.89604   -1.34578   -0.78918    0.64769    0.73032   -0.38642    0.30952 
  808000   -2.62252   -1.24711   -0.50035   -0.37226    0.49422    0.01260    0.27917 
  808100   -3.09491   -0.17095   -0.35107   -0.38021    0.13218    0.06068   -0.76854 
  808200   -2.79190   -0.05334   -0.70567    0.02378   -0.47922   -0.00371    0.67217 
  808300   -2.53785   -0.62923   -0.56390   -0.24751    0.52321   -0.02953    0.37072 
  808400   -3.30394   -0.43573    0.52326    0.33363   -0.18267    0.74298    0.03961 
  808500   -2.52607   -0.78385   -0.55611    0.02264    0.22921    0.37189   -0.31481 
  808600   -3.10563   -0.16340   -1.29735   -0.78020   -1.20618    0.85374   -1.50160 
  808700   -3.17430   -0.40222    0.80046   -0.05702   -0.19511   -0.00287   -0.11937 
  808800   -2.78204   -0.30691   -0.52955    0.12907   -0.37077    0.33856    0.69138 
  808900   -3.35562    0.14967    0.09493   -0.07399    0.57565   -0.28570   -0.42737 
  809000   -2.62137    0.47662   -0.58714   -0.05105   -0.57588   -0.15636   -0.31170 
  809100   -2.88414   -1.23967    0.38772    0.41728    0.05955   -1.35146   -0.06454 
  809200   -2.75304   -0.45791    0.15982    0.73944    1.07267    0.49953   -1.00032 
  809300   -2.75405    0.60280    0.41744    0.57710   -0.38756    0.42358    0.02316 
  809400   -2.37557   -0.61251   -0.07575    0.13389    0.14192   -0.07725   -0.19007 
  809500   -3.69203    0.83301   -0.72020    0.33724    0.31657   -0.38232   -0.01642 
  809600   -2.94015    0.41271   -1.66900    0.04879    0.31553    0.20994    0.44119 
  809700   -3.33666    0.18927   -0.15693    0.14318    0.08469   -0.33805    0.14564 
  809800   -2.52398    0.08320   -0.43980    0.12853   -0.26243    0.22972    0.39765 
  809900   -2.55682    0.23714    0.34920   -0.17530    0.41705   -0.60778    0.34950 
  810000   -2.25056    0.15056    0.00113    0.29587    0.08925   -0.05050   -0.22810 
  810100   -3.18993   -0.01938   -0.08596   -0.31000   -0.96042    0.53805   -0.55775 
  810200   -2.95234   -0.70324    1.11979    0.26162    1.06576   -0.02168    1.22173 
  810300   -2.54469   -0.27642    0.84408   -0.00348    0.13652   -0.16976   -0.29884 
  810400   -2.69976   -0.25915   -0.17211    0.39914   -0.09954   -0.14620   -1.49877 
  810500   -3.40717   -0.04479    0.19768   -0.01135   -0.29202    0.48767   -0.71961 
  810600   -2.96347   -0.05636    0.07483    0.44753    0.31170    0.13896    0.24430 
  810700   -2.67296   -0.42842    0.50569    0.03816    0.30454   -0.80456    0.87653 
  810800   -3.62234   -1.00075   -0.06304    0.04527   -2.24705   -1.95195   -0.17546 
  810900   -2.98607    0.75645   -0.40890   -0.69048    0.51805   -1.05290    1.16508 
  811000   -2.69779    0.10505    0.07816    0.05942   -0.62434    0.56008   -0.48630 
  811100   -2.62384   -0.04260    0.36593   -0.21235    0.08043    0.06396    0.12161 
  811200   -2.59225    0.47765    1.18564    0.35600    0.06915   -0.43905   -0.05761 
  811300   -2.81591    0.22796   -1.80434   -0.25677    0.15609    0.49875    0.52263 
  811400   -3.26866   -0.47071   -0.65122   -0.72883   -0.40027    0.10357   -0.34679 
  811500   -2.70511    0.05246    0.62985    0.30858   -0.54764   -0.39218    0.54209 
  811600   -2.79186    1.24773   -0.73053    0.35119   -0.66528    0.24429    0.58474 
  811700   -3.75197   -0.11027    0.70951    0.20617   -0.08874    0.25026    0.01808 
  811800   -2.84713    0.31662   -0.67232   -0.95555    0.02250    1.50014    0.04978 
  811900   -2.46270   -0.13946   -0.32288   -0.54797   -0.04109    0.00528    0.72835 
  812000   -3.03149    0.09735   -0.20375    0.25114    0.82769   -0.36378   -2.55100 
  812100   -2.93316    1.21835   -0.13165   -0.18312   -1.48468   -0.65012    1.21994 
  812200   -2.77174    0.36803    0.47477   -0.18814   -1.13631   -0.21355   -0.77745 
  812300   -3.21828    0.05218   -1.16740   -0.02669   -0.13044   -0.28303   -0.42358 
  812400   -3.28821    0.06848   -0.66499    1.08536   -0.02344    0.19876    0.48554 
  812500   -2.53393    0.27248   -0.40896   -0.11449   -0.82729    0.66179    0.49530 
  812600   -3.33621    0.45676   -0.60852    0.50446    0.11799   -0.43337    0.98896 
  812700   -2.63526   -0.26406    0.00703   -0.08962    1.48460    0.38316   -0.29549 
  812800   -2.61437    0.04383    0.62285   -0.19809    0.43831   -0.11769    0.62819 
  812900   -2.30222   -0.29979   -0.08352   -0.17899    0.23999    0.24242   -0.07544 
  813000   -2.29680   -0.09343   -0.12218   -0.06252    0.28775   -0.04668    0.23421 
  813100   -2.83845    0.14884   -0.34018    0.12253    0.01213    2.15864   -1.06872 
  813200   -2.81157    0.33101    0.49275   -0.18447    0.70380   -0.86620   -0.44591 
  813300   -2.87945    0.68534    0.37851    0.10310    0.22368    0.23935   -0.84159 
  813400   -2.53432    0.12343    0.19665    0.20893   -0.45938   -0.37127   -1.17201 
  813500   -2.93962    0.37074   -0.30130   -0.03354   -0.62757   -0.42846    1.49042 
  813600   -2.65243   -0.98660   -0.24418   -0.77117    0.06206    0.32617    0.22915 
  813700   -2.50695    0.21947   -0.16974    0.91402   -0.06485   -0.23159   -0.37742 
  813800   -2.69400   -0.01724    1.43098   -0.34188    0.20643   -0.42748    0.45337 
  813900   -3.00243   -1.12871    0.80052    0.11022   -0.02887    0.14498    0.78599 
  814000   -2.48632    0.77687    0.12853    0.75588   -0.21024   -0.14335   -0.07794 
  814100   -3.47222    0.11953    1.01015    0.59328    0.04027    0.22800    0.53028 
  814200   -2.98461    1.76320    0.53895   -0.13605   -0.38397   -0.87480    1.22996 
  814300   -3.31114    0.05602   -0.29638   -0.06141    0.93033   -0.76764    1.41378 
  814400   -3.00346   -0.63597   -0.52835    0.64523   -0.35415    0.15779   -0.06994 
  814500   -2.64398   -0.27800    0.96913   -0.04785    0.42929   -0.50718   -0.56276 
  814600   -2.66419   -0.16402   -0.80942    0.30107   -0.18627    0.71939   -0.91412 
  814700   -2.37800   -0.48785    0.42632   -0.07850    0.11849   -0.19889   -0.16340 
  814800   -2.83280   -0.00087    0.32093   -0.47068    1.45631   -0.78556    0.56290 
  814900   -3.21519   -0.03173    0.37530    0.34475    0.05984    0.10173   -0.01792 
  815000   -3.07147   -0.23850    0.21474    0.15385    0.70800    1.13147    0.05672 
  815100   -2.62902    0.46953    0.11489   -0.62751   -0.24647    0.65756    0.33941 
  815200   -2.58274    1.17158   -0.36070    0.20544   -0.32416    0.02945    0.18115 
  815300   -2.48105    0.09288    0.30671    0.21242    0.34147   -0.82297   -0.17088 
  815400   -2.94966   -0.19673   -0.23252   -0.30970    1.59170    1.12210   -0.68745 
  815500   -2.93414    0.35644   -0.23252    0.27732   -1.78542    1.82391    0.21843 
  815600   -2.38104    0.02007   -0.18247    0.30514    0.31662    0.34299   -0.12795 
  815700   -2.54399   -0.51452    0.37879    0.11627   -0.04086   -0.70568    0.07531 
  815800   -3.34344    0.06556    0.52178    0.33312    0.27778    0.92505   -0.09086 
  815900   -3.16521   -0.97680    0.70243   -0.19129   -0.25322    0.16299    0.41541 
  816000   -3.09332   -2.48625   -0.17593   -0.14737    0.17967    0.13458   -0.60012 
  816100   -3.64366   -0.32512    0.12523   -0.44999   -0.24980    0.20637   -0.42848 
  816200   -3.54421    0.81411    0.31048    0.04486    0.34903    4.12280   -0.98824 
  816300   -2.69451   -0.10281    1.28382    0.09425   -0.21902   -0.57391    0.45720 
  816400   -3.25289    0.08051    0.10304    0.21199   -0.22719   -0.30686    0.76232 
  816500   -2.51179   -0.01191   -0.03903   -0.27163    0.54608   -0.14010    0.21844 
  816600   -2.73992   -0.05353    0.45992    0.22965    0.14079    0.01541   -0.00600 
  816700   -2.91092    0.35825   -0.01120    0.81044    0.49635    0.63516    0.04731 
  816800   -2.84795   -0.42420    0.01808   -0.18878   -0.37707    0.46616    0.54465 
  816900   -2.33239    0.26913    0.15541    0.22333   -0.23182    0.18344   -0.21572 
  817000   -2.97678   -0.20483    0.63879    0.01776   -0.94355   -2.52260   -0.16844 
  817100   -2.71665   -0.16629   -0.16513   -0.28835   -0.15611    0.34801   -0.21259 
  817200   -2.69144    0.64975   -0.16662   -0.57702    0.03683   -0.53537    0.44474 
  817300   -3.09922   -0.85065   -0.28435   -0.05776   -0.95840    0.88314    0.55041 
  817400   -2.97526    0.25861   -0.32466    0.53080    0.70392    0.15400    0.19251 
  817500   -2.28088    0.07829   -0.25186    0.23299    0.09844    0.16200   -0.02688 
  817600   -2.87211   -1.20424   -0.09431   -0.31912    0.49031   -1.25911    0.32175 
  817700   -2.82420   -0.19589    0.86637   -0.42793    1.26484   -0.58772   -0.35968 
  817800   -3.12447    0.26064    0.46690   -0.07356    0.44264    0.41055    0.57115 
  817900   -2.64369    0.27877   -0.22698    1.08160   -0.61106   -0.03667   -0.33040 
  818000   -2.67002    0.39647   -0.74515   -0.09039   -0.94896    0.09364    0.39014 
  818100   -2.43833    0.28887   -0.00103    0.65257   -0.29329    0.29638   -0.45968 
  818200   -3.12996   -0.79444    0.50642   -0.96316   -1.50689   -0.76443   -0.15108 
  818300   -2.68108    0.67304   -0.87117   -0.43066    0.07233    0.73363    0.54444 
  818400   -2.45807   -0.19945    0.16420    0.37362   -0.11949   -0.51817   -0.15913 
  818500   -2.52380   -0.12573   -0.97812    0.03033   -0.11648    0.28975   -0.24698 
  818600   -2.82004    0.23703   -0.68106    0.29735    0.59873    1.13167    0.70899 
  818700   -2.49270   -0.57338   -0.16092    0.69064    0.28231    0.15889   -0.58088 
  818800   -2.87629    0.23079   -0.09021    0.52601   -1.28846   -0.04465    0.40059 
  818900   -2.36124   -0.17116   -0.27267    0.23042   -0.09151    0.55149   -0.34645 
  819000   -2.83279    0.02482   -0.19304   -0.11107    0.43198   -0.29450    0.61690 
  819100   -2.46249   -0.73235    0.18300   -0.20194    0.38723   -0.01703    0.43804 
  819200   -2.64991    0.79547    0.27818    0.37659   -0.16858    0.16820   -0.80026 
  819300   -3.01564    0.71606   -0.25601   -0.63722   -0.24838   -1.48938    1.72389 
  819400   -3.79808    0.30427   -0.18562   -0.12510    1.09568   -0.55119   -0.22264 
  819500   -3.13526    0.07238    0.14523   -0.19901   -0.42173   -0.74426   -1.04999 
  819600   -2.65707    0.21789   -0.72397   -0.10036    0.33690    0.24995   -0.34313 
  819700   -2.74493   -0.36322   -1.67626   -0.57664   -0.16857    0.27991    0.14264 
  819800   -2.54949   -0.61208   -0.58253    0.40960   -0.06713    0.19577   -0.25537 
  819900   -2.44238   -0.06919    0.47560    0.14135    0.29786   -0.36923    0.28940 
  820000   -2.83601   -1.07338    0.59960   -0.47524   -0.03026   -0.26972   -0.06960 
  820100   -2.57666    0.52067   -0.18181   -0.74681   -0.17159   -0.05961    0.01342 
  820200   -2.76554    0.12301    0.50502    1.01436    0.16661    0.36158   -0.33079 
  820300   -2.86792   -0.15920    0.84987    0.16031   -1.19668   -0.23178   -0.09556 
  820400   -2.53984   -0.15710   -0.40232   -0.67014    0.45737   -0.11607    0.50881 
  820500   -3.11106   -0.01737    0.55077   -0.38707    2.13198    0.06055   -0.04121 
  820600   -2.77382   -0.85619    0.53559    0.85640    0.50950    0.49284   -0.77374 
  820700   -2.58394   -0.38376    0.50938   -0.11954    0.37019   -0.78147    0.73660 
  820800   -2.69452   -0.06226   -0.38424    0.65062    0.78518   -0.32693   -0.58147 
  820900   -3.76395   -0.93659    0.14722   -1.49235   -0.28044    0.18340   -0.36401 
  821000   -2.82402   -0.12696    0.01787   -0.23647    0.50190   -1.01286   -0.10946 
  821100   -2.69457    1.43421   -0.29172   -0.22338   -0.19254    0.08760   -0.17620 
  821200   -2.74663   -0.74173   -0.34738    0.03906    0.22445   -0.10222   -0.96357 
  821300   -2.68042    0.42831   -0.32658    0.35617   -0.38971    1.12758   -0.92387 
  821400   -3.31235    0.32042    0.21596    0.05161    0.17284    0.26348    0.18953 
  821500   -2.99812   -0.89174    0.11570    0.61299    0.13278    0.15445    0.25994 
  821600   -2.77433   -0.91560    0.42726    0.06036   -0.16286   -0.49743    0.14814 
  821700   -3.39826   -0.29331    0.58618   -0.03457   -0.86538    0.49131    0.07661 
  821800   -2.91631   -1.52761   -0.90708    0.92426    0.08526   -0.09836   -0.17895 
  821900   -2.72882   -0.10848   -0.49215    0.32096    0.23522    1.65650    0.04763 
  822000   -3.00264   -0.18888   -0.31946   -0.42401    1.30342    1.08094   -0.93874 
  822100   -2.85665    0.90704    0.30227    1.05253   -0.55563   -0.60929    0.37246 
  822200   -3.13927   -1.06726    0.78219    2.18370   -0.87806   -0.98683   -0.22088 
  822300   -3.48160   -0.30443   -0.31147    0.54038   -0.90309   -1.18800    0.34225 
  822400   -3.05995   -0.79252    0.91266    1.06867    0.26414   -1.18016    1.34246 
  822500   -3.40678    0.07609   -0.29614   -0.53251    0.28213   -0.12267   -0.49395 
  822600   -3.59201   -0.04016    0.12221    0.00241   -0.00126    0.56269    0.36292 
  822700   -2.95360    0.35016    0.12221   -0.49119   -0.06345   -0.17287   -0.20150 
  822800   -2.36972    0.29524    0.29492    0.33066   -0.06012   -0.30494    0.01989 
  822900   -3.00219   -0.40296   -0.53404   -0.14974    0.24372   -0.10415   -1.37774 
  823000   -2.90519   -0.91022   -1.16918    0.13284    0.48303   -0.31731   -0.35831 
  823100   -3.01288   -1.24660    0.34471   -0.99387    0.22040    0.72505   -0.12545 
  823200   -2.76072   -0.12964   -0.11121   -0.33640    1.37699    0.86655    1.26448 
  823300   -3.07278   -1.19801   -0.35595    0.53155   -0.21471   -0.11872   -0.34361 
  823400   -2.71507    0.37034   -1.05016   -1.54478   -0.16725    0.16096    0.37572 
  823500   -3.08463    0.18981   -0.37097   -0.91470   -0.60135    0.98061   -1.09348 
  823600   -3.10878    0.30231   -0.76627   -0.24727    0.83003   -0.23759   -0.13354 
  823700   -2.87460   -0.82647   -0.74053   -0.01493    0.94928   -0.13417   -1.22259 
  823800   -2.55409    0.46073    0.11582    0.07611   -0.98515   -0.64812   -0.41887 
  823900   -3.27911    0.77680   -0.94501   -1.41970   -0.08775    0.19070   -0.35679 
  824000   -2.70089   -0.47303    1.01570    0.41431   -0.07695   -1.01644    0.03323 
  824100   -2.68999    0.17211   -0.01708    0.90705    0.55227   -0.54231   -0.70838 
  824200   -2.55641   -0.59131   -0.28704    0.49983    0.29465   -0.32579   -0.25979 
  824300   -2.65270   -0.00275   -0.31664   -1.03564    0.60138    0.22344    0.42054 
  824400   -2.30966    0.48696   -0.04743   -0.03611   -0.14253    0.14863    0.12855 
  824500   -3.34468    0.47509   -1.01252    0.34110   -0.17112   -1.11388    0.24603 
  824600   -3.33898    0.80246    1.03822   -0.60510   -0.06923    0.10098   -0.03389 
  824700   -2.67077    0.61625    1.25038    0.24922    0.05645   -0.13607    0.00137 
  824800   -2.74628   -0.23310   -0.43719   -0.93640   -0.44866    0.94565    0.78299 
  824900   -2.48878    0.20295   -0.42715    0.55920   -0.47634    0.27644   -0.57772 
  825000   -2.61809    0.05594    0.01312   -0.15004   -0.35580    0.66413    0.24232 
  825100   -2.86959    0.47950   -0.71173    0.07472   -0.23858   -0.20382   -0.06950 
  825200   -2.80995   -0.33161   -0.66198    0.79897   -0.44177    1.12085    0.18961 
  825300   -2.91675    0.67353    1.20327   -0.41570   -1.23597    0.07919   -0.59433 
  825400   -2.83212   -0.15305    0.10822   -0.20182    0.68653    0.58061   -0.16787 
  825500   -2.33629    0.25397    0.27476   -0.10432   -0.42248    0.00455    0.23542 
  825600   -2.79445   -0.28851    0.38106   -0.29102   -0.03109    0.04167    0.09194 
  825700   -2.92232    0.15473    0.23413    0.91415    0.46484   -1.76324   -0.44022 
  825800   -3.13332   -0.15670    0.78765   -0.59886   -0.75394    0.66214    0.01861 
  825900   -3.22324    0.12556   -0.31179   -1.86319    0.03886    0.70228   -0.46838 
  826000   -2.70557   -0.19939    1.01716   -0.04530    0.48213   -0.38658   -0.69074 
  826100   -3.16283   -0.00444    0.74891   -0.12819   -0.32895    0.24509   -0.16645 
  826200   -2.75022    1.30717    0.01511    0.01506   -0.58625    0.75084   -0.04326 
  826300   -2.90694    1.03768    0.82206   -1.08842   -0.65323    0.30162   -0.07719 
  826400   -3.15698   -1.40340   -0.98102    0.82782    0.18901   -0.20554    0.12328 
  826500   -2.66720   -0.14577    0.22654    0.65923    0.27672   -0.44504    0.14831 
  826600   -2.51589   -0.09194   -0.76141   -0.08546   -0.24197    0.75389    0.24583 
  826700   -2.99119   -0.90363   -0.85491    0.48471   -0.75423    0.02464   -1.45235 
  826800   -2.78728   -0.32339   -0.10138   -0.25807    0.10550    0.35056   -0.47306 
  826900   -2.58948    0.71810   -0.89621   -0.59195   -0.19874    0.29809   -0.06919 
  827000   -2.92005   -0.21845   -0.29492    0.62118    0.36265   -0.52978    0.17387 
  827100   -2.76834    0.79132    0.22221   -0.34779   -0.35869    0.20713   -0.61637 
  827200   -2.54168   -0.20895   -0.45770   -0.47827   -0.39751    0.17428    0.40568 
  827300   -3.08002   -0.32793    0.37645   -0.70136   -0.06453   -0.17152   -0.15510 
