     tau         EL         x1         y1         z1         x2         y2         z2
   95000   -3.25955   -0.69784   -0.29579   -0.68180   -0.32388    0.07515   -0.05768 
   95100   -2.73309    0.44656    0.30734    0.16704   -0.05961    0.48298   -0.08632 
   95200   -2.37444    0.38537   -0.36624   -0.07328   -0.10974    0.46758   -0.00059 
   95300   -3.20395    0.09989   -0.09160   -0.38414    0.50322    0.38182   -0.68149 
   95400   -2.72860   -0.08155    0.17212   -0.22276    0.38878    0.26587   -0.18543 
   95500   -3.44220    0.65741   -0.54388    0.23359    2.27309    0.31477    0.59570 
   95600   -2.83302   -0.29623   -0.44364   -0.16923    1.14286    0.30507    0.79188 
   95700   -2.69642    0.45537   -0.17922    0.52186   -0.08610    0.21178    0.16201 
   95800   -2.39587   -0.34496    0.20886    0.08174    0.40246   -0.46722   -0.26567 
   95900   -2.98266   -0.02268    1.07666   -0.38525    0.33249    0.03232   -0.36503 
   96000   -3.17099   -0.53600   -0.41499   -0.07608   -0.21068   -1.12521    1.05125 
   96100   -3.02165    0.47388   -0.40021   -0.29104   -0.64492   -0.89238    1.29791 
   96200   -2.80391    0.68314    0.24697    0.21323   -0.99679    0.54589    0.14363 
   96300   -3.01519   -0.39396    0.25414   -0.80255    1.21889    0.72027   -0.42532 
   96400   -2.87195   -0.32881    0.11833    0.88040   -0.11781    0.51986    0.04408 
   96500   -2.85302    0.36127    0.10024   -1.16291   -0.38232   -0.42924   -0.02860 
   96600   -2.68595   -0.44389    0.15377    0.53146    0.52951   -0.66021   -0.42444 
   96700   -2.63047   -0.50217   -0.29199   -0.10589    0.86339    0.17613    0.36673 
   96800   -2.99672    1.14469    0.84707    0.09992    0.31977   -0.40842    0.54805 
   96900   -2.86492    0.38751   -0.14695    0.82416   -0.36040   -0.21364    0.28887 
   97000   -2.75685   -0.32120   -0.44435   -0.68056    0.77299   -0.10781   -0.10009 
   97100   -2.77925   -0.79411   -0.23789    0.12851   -0.22556    0.46541   -0.62145 
   97200   -3.52646   -0.09542   -0.19071   -0.34951   -0.15090   -0.22142   -1.18037 
   97300   -3.10728   -0.32462    0.06279    1.00685   -0.25245   -1.24786    0.78976 
   97400   -2.45465    0.07760   -0.31363   -0.14764   -0.16916    0.39825    0.66134 
   97500   -2.80974    0.23746   -0.71558    0.16278    0.24024    0.04511    0.03026 
   97600   -3.02362   -1.51047   -0.86817   -0.97679    0.48292    0.12194    0.45100 
   97700   -2.45392    0.01398    0.10495   -0.45653    0.46866    0.02406    0.21844 
   97800   -2.78087    1.03307   -0.41737   -0.34290   -0.43416   -0.28290    0.40399 
   97900   -3.33742    0.32695   -0.89171    0.54239    0.09061   -0.01235    0.09951 
   98000   -2.94766    1.18889   -0.00780   -0.65417   -0.98750    0.01089    0.38826 
   98100   -2.66662   -0.44716   -0.16899   -0.11391   -0.04863    0.23005   -0.57536 
   98200   -3.02162    0.75972   -0.07505    0.34033    0.18819   -0.06922    1.11242 
   98300   -3.53835    0.09710   -0.04458    0.11285    1.00986    0.10590    0.67000 
   98400   -2.57468   -0.33094   -0.31997   -0.00620   -0.14757    0.28492   -0.54583 
   98500   -2.69125   -0.92543    0.19470    0.08678    0.28499   -0.18989   -0.54205 
   98600   -2.68019    0.19478   -0.67064   -0.23484    0.16383   -0.06945    0.31764 
   98700   -2.53064    0.26724   -0.21437    0.10453   -0.78024   -0.21361   -0.05510 
   98800   -3.07956    0.00372   -0.10058   -0.22479    1.23771   -0.14799   -0.21925 
   98900   -2.76265   -0.44841   -1.16745    0.08366    0.47069    0.21839   -0.06068 
   99000   -2.87979   -0.05270   -1.05176    0.26234    0.90445    0.57202   -0.03406 
   99100   -2.95559    0.67632    0.39015    0.34864   -0.63730    0.64672    0.88828 
   99200   -2.37899    0.52506   -0.31445   -0.02666   -0.33525    0.03570   -0.18516 
   99300   -2.87428    0.33907   -0.23284   -0.86418    0.14528    0.14983    1.19971 
   99400   -2.87494   -0.52385    0.39268   -0.20885    0.68707   -0.29676   -1.04039 
   99500   -2.59838    0.36320    0.54183    0.24492   -0.09238    0.07669   -0.13796 
   99600   -3.31196   -0.11810    0.15270    0.52757    0.82872    1.73085    0.60201 
   99700   -3.05458    0.50014   -0.48628   -0.36072   -0.42689    1.05419   -1.31380 
   99800   -2.75004   -0.56745   -0.24426   -0.15718    0.89543   -0.28813    0.64664 
   99900   -2.46820   -0.09499    0.20337    0.15906    0.55845   -0.11080    0.16435 
