     tau         EL         x1         y1         z1         x2         y2         z2
    6320   -2.91889   -0.02761    0.34577    0.85000   -0.33395   -0.45485    0.48619 
    6330   -2.56586   -0.02761    0.34577    0.54176   -0.35427   -0.45485   -0.66329 
    6340   -2.65995   -0.02761    0.75458    0.41052   -0.32795   -0.45485   -0.68610 
    6350   -2.76837   -0.02761    0.90391    0.62085   -0.32795   -0.45485   -0.81124 
    6360   -2.60583   -0.02761    0.05755   -0.70172   -0.55833   -0.16809    0.20084 
    6370   -2.55125   -0.02761   -0.07300   -0.70172    0.27584   -0.16809    0.11810 
    6380   -2.47758    0.27815   -0.07300   -0.70172   -0.08342   -0.16809    0.11810 
    6390   -2.54847   -0.21980   -0.07300   -0.70172   -0.08342   -0.12581    0.11810 
    6400   -2.51959   -0.21980   -0.07300   -0.37705   -0.08342   -0.36280    0.15524 
    6410   -3.17864   -0.21980   -0.02155    0.90738   -0.08342   -0.26171    0.15524 
    6420   -3.04903   -0.21980   -0.61619   -0.38866   -0.90067   -0.26171   -0.23704 
    6430   -2.74550    0.13001   -0.63200   -0.38866   -0.92554    0.51475   -0.19655 
    6440   -2.86370    0.37438   -1.03325   -0.13029   -0.92554   -0.25932    0.07191 
    6450   -2.66711   -0.11934   -0.49388   -0.66475    0.67006    0.42777    0.07191 
    6460   -2.40771   -0.11934   -0.28306   -0.66475   -0.06695    0.09862    0.07191 
    6470   -2.75485    0.52794   -0.28306    0.60974   -0.06695    0.09862    0.07191 
    6480   -3.21569   -0.02721   -0.28306    0.60974   -0.03002    0.09862    0.24752 
    6490   -2.81936   -0.42502   -1.12674   -0.03316   -0.03002    0.07500    0.24752 
    6500   -3.17401   -0.42502   -0.03618   -0.50062   -0.03002    0.07500   -0.03358 
    6510   -2.49209   -0.42502   -0.39808    0.11757   -0.03002    0.07500   -0.03358 
    6520   -3.18733   -0.28178    0.22633    0.11757   -0.02409    0.07500   -0.03358 
    6530   -2.79340   -0.85804    0.38767    0.85389    0.06349    0.07500   -0.03358 
    6540   -2.52603    0.45283   -0.54456    0.85389   -0.00294    0.07500   -0.03358 
    6550   -2.49073   -0.13547   -0.31216    0.85389   -0.00294    0.07500   -0.03358 
    6560   -2.99647   -0.13547   -0.69945   -0.50185   -0.00294    0.07500   -0.21151 
    6570   -2.63942   -0.13547    0.74743   -0.50185   -0.17085   -0.54022   -0.21151 
    6580   -2.45505    0.74056    0.15917    0.48415   -0.17085    0.08900   -0.21151 
    6590   -2.55402    0.22086   -0.09265    0.48415   -0.78864    0.00647   -0.21151 
    6600   -2.70525    0.22086   -0.62621   -0.03969   -0.78864    0.00647   -0.45308 
    6610   -2.60934    0.79517   -0.02492    0.33315   -0.78864   -0.01558   -0.03892 
    6620   -3.02036   -0.79821    0.60665    0.33315    0.58135    1.31816   -0.03892 
    6630   -2.84285   -0.68806   -0.57833    0.83479    0.29259    0.41656    0.37609 
    6640   -2.66547   -0.91570   -0.84567   -0.11788    0.29259    0.45086    0.12689 
    6650   -2.53632   -0.72778   -0.01347   -0.12409    0.29259    0.45086    0.12689 
    6660   -3.58284    0.17717    0.54677   -0.12409    0.51394    1.15468    0.12689 
    6670   -2.56493   -0.24539    0.88848   -0.12409   -0.17946   -0.30006   -0.11565 
    6680   -2.91769   -0.24539    1.09675   -0.12409   -0.17946   -0.30006    1.26213 
    6690   -2.77500   -0.24539    1.09675   -0.12409   -0.17946   -0.30006    0.69586 
    6700   -2.73515   -0.24539    0.60353   -0.12409   -0.17946    0.12602    0.69586 
    6710   -2.52572    0.00190   -0.62816   -0.12409    0.25640    0.12602    0.42594 
    6720   -3.19819   -0.23246    0.81809    0.54194    0.25640    0.29675    0.42594 
    6730   -2.70207    0.48647    0.81809   -0.56151    0.25640   -0.46993    0.06688 
    6740   -2.82412    0.48647    0.01628    0.18378    0.25640   -0.52010    0.06688 
    6750   -2.66379    0.48647    0.78590   -0.54174   -0.18784   -0.67637    0.13472 
    6760   -2.67982    0.55626    0.78590   -0.55386   -0.18784   -0.67637    0.13472 
    6770   -2.82621    0.55626    0.26666   -0.55386   -0.18784    0.89779    0.13472 
    6780   -2.66826    0.55626   -0.21295    0.02985   -0.18784    0.89779   -0.39495 
    6790   -2.69165   -0.28853   -0.21295    0.02985   -0.18784    0.16279   -0.67344 
    6800   -3.08281   -0.28853   -0.21295    0.02985   -0.18784   -0.58822   -0.67344 
    6810   -2.72156    0.43257   -0.21495    0.02985   -0.18784   -0.58822   -0.35701 
    6820   -2.81039    0.21508   -0.21495    0.02985   -0.41847   -0.58822   -0.35701 
    6830   -3.36303   -1.11919   -1.56685   -0.16909    0.13680   -0.58822   -0.35701 
    6840   -2.80653   -1.11919   -0.07985   -0.16909    0.29349   -0.58822    0.59350 
    6850   -2.75870   -1.11919   -0.07985   -0.16909    0.47036    0.47516   -0.42178 
    6860   -3.03017    0.16427    0.59725   -0.16909    0.75811    0.47516    0.41917 
    6870   -2.52803    0.16427   -0.51491   -0.39308   -0.40243    0.47516   -0.12478 
    6880   -2.46908    0.22425   -0.51491   -0.39308   -0.40243    0.39728    0.05511 
    6890   -2.54340    0.28519   -0.54684   -0.48627   -0.40243    0.02316    0.05511 
    6900   -2.59872    0.28519   -0.78019    0.06587   -0.40243    0.02316    0.05511 
    6910   -2.90931    0.28519   -1.07983    0.12344    0.27663    0.02316    0.61215 
    6920   -2.95694    0.28519   -1.24064    0.12344    0.09439    0.02316    0.49614 
    6930   -2.62127    0.28519   -0.87138   -0.29231    0.09439    0.27233    0.49614 
    6940   -2.78976    0.38797   -0.87138    0.14870   -0.01219    0.08560    0.49614 
    6950   -3.46963    0.38797    0.24130    0.35799    0.80343    0.08560    0.49614 
    6960   -3.51305    0.38797    0.24130    0.35799    1.13160    0.14989    0.49614 
    6970   -2.86066   -0.16894    0.30185    0.25076    1.13160    0.14989    0.37534 
    6980   -3.03281   -0.16894    0.30185    0.41909    2.03651    0.14989   -0.64993 
    6990   -3.12857   -0.16894    0.34609    0.41909    2.03651    0.03760    0.51401 
    7000   -2.86921   -0.16894   -0.39068    0.41909    0.94738   -0.01492    0.51401 
    7010   -2.69257   -0.16894   -0.39068   -0.45645    0.94738   -0.01492    0.51401 
    7020   -2.52267    0.10431   -0.39068   -0.45645   -0.47121   -0.01492    0.51401 
    7030   -2.55639    0.10431   -0.39068    0.74424   -0.10145   -0.01492   -0.63553 
    7040   -2.68029    0.10431   -0.39068    0.74424    0.45548   -0.23350   -0.63553 
    7050   -2.99688    0.10431   -0.39068    0.74424    0.44111   -0.23350    0.11515 
    7060   -3.03681    0.10431   -0.75209   -0.20424   -0.52082   -0.68572    0.11515 
    7070   -2.82667    0.10431   -0.75209   -0.20424   -0.47514   -0.13013    1.03532 
    7080   -2.96381    0.10431   -1.31886    0.00677   -0.47514   -0.13013   -0.49054 
    7090   -3.04393   -0.59602   -0.61504    0.55927   -0.47514   -0.13013   -0.19202 
    7100   -2.57084   -0.11575   -0.00690    0.55927   -0.47514   -0.13013   -0.19202 
    7110   -2.63436   -0.11575   -0.57087    0.68135    0.49053    0.01959   -0.19202 
    7120   -2.95233   -0.32526   -0.75010   -0.69469    0.47493    0.01959   -0.70255 
    7130   -2.53609   -0.32526    0.22899   -0.69469    0.26293    0.01959    0.61526 
    7140   -2.78365   -0.32526   -0.72932   -0.54938    0.26293    1.00002    0.61526 
    7150   -2.87983   -0.32526    0.28488   -0.67587    0.47830    0.52413   -0.34207 
    7160   -3.01825   -0.71562    0.28488    0.88609    0.05768    0.52413    0.11099 
    7170   -2.87015   -0.71562    0.28488    0.31900    0.05768    0.52413    0.11099 
    7180   -2.71152    0.50426   -0.01281    0.31900    0.05768    0.50649    0.11099 
    7190   -2.80068    0.50426    0.30363    0.31900    0.05768    0.50649   -0.20502 
    7200   -2.66882   -0.24985    0.30363    0.31900    0.24959    0.50649   -0.20502 
    7210   -3.47211   -0.24985    0.58591    0.31900   -0.08258    0.50649    0.33376 
    7220   -2.73434   -0.20206    0.24392    0.31900    0.41847    0.50649    0.04696 
    7230   -2.63078   -0.31184    0.18381    0.31900    0.41847    0.50649    0.04696 
    7240   -2.65501   -0.31184    0.18381   -0.53262    0.24674    0.50649    0.04696 
    7250   -3.17421   -0.31184    0.12587    0.74623    0.24674    2.07387    0.04696 
    7260   -3.29091   -0.31184    0.12587   -0.09584    0.24674    2.07387    0.04696 
    7270   -3.18981   -0.98489    0.12587   -0.09584    0.17166    2.26113   -0.13153 
    7280   -3.22168   -0.90627   -1.25302   -1.04212   -0.34008    2.26113   -0.13153 
    7290   -2.73766    0.21947   -0.90580   -0.80238   -0.16009    0.55078   -0.13153 
    7300   -3.23846    0.10047   -0.90580    0.33360   -0.16009   -0.54416   -0.13153 
    7310   -2.81655    0.10047    0.01587    0.33360    0.59618    0.93424   -0.62197 
    7320   -2.77787   -0.24849    0.01587   -0.49301    0.85411    0.93424    0.39315 
    7330   -3.01424   -0.24849   -0.02400   -0.49301    1.89418    0.93424    0.81202 
    7340   -3.02431   -0.14886    0.17148   -0.66864    1.89418   -0.56573    0.81202 
    7350   -3.07735    0.14049    0.23749    0.91652    1.61876   -0.56573    0.15569 
    7360   -3.26335    0.76636    0.17194    1.01919    1.61876   -1.78756   -1.39885 
    7370   -2.81878    0.76636    0.17194    1.01919   -0.16012   -0.45812   -0.83145 
    7380   -2.99621    1.10758    0.04183    0.72535   -0.16012   -0.56952    0.70895 
    7390   -3.11294    0.01732    0.04183    0.72535    0.60366   -0.56952    0.70895 
    7400   -2.60247    0.01732    0.04183   -0.28343    0.60366   -0.56952    0.76712 
    7410   -2.53590    0.01732   -0.14073    0.24324    0.60366    0.58637   -0.44546 
    7420   -3.16875    0.01732    1.22561    0.24324    0.60366    1.01117   -0.44546 
    7430   -3.25954    0.46102    1.22561    1.26936    0.21815    1.01117   -0.13377 
    7440   -2.66702   -0.34971    0.42928   -0.24507    0.21815    0.36104    0.65202 
    7450   -2.53980   -0.63487    0.42928   -0.38134    0.21815   -0.31741   -0.15155 
    7460   -2.87280   -0.63487    0.95344   -0.38134    0.07012   -0.14385   -0.36808 
    7470   -3.06785   -0.63487    1.36022   -0.38134    0.07012    0.30865    0.52689 
    7480   -2.61989   -0.63487   -0.03825    0.25232    0.07012    0.30865    0.10706 
    7490   -3.03347   -0.79942   -0.41334   -1.10053    0.07012    0.30865   -0.21091 
    7500   -2.96747   -1.45752   -0.41334   -1.10053    0.21904    0.46700    0.72581 
    7510   -3.00647   -0.57810   -0.41334    0.44597    0.21904   -0.58678    0.73340 
    7520   -2.76254   -0.59216    0.84349   -0.07639    0.21904   -0.58678   -0.70448 
    7530   -3.10016   -1.17692    0.26338   -0.07639   -0.28285   -0.32015    0.20064 
    7540   -3.10884   -1.25699    1.80549   -0.57962   -0.28285   -0.32015    0.20064 
    7550   -2.99584   -1.25699    1.80549   -0.91549    0.40143   -0.32015    0.20064 
    7560   -2.91260   -1.25699    0.39881    0.38253    0.28544    0.49776    0.20064 
    7570   -2.97152   -1.25699   -0.10415   -0.14917    1.22503    0.96335    0.10179 
    7580   -2.84638   -1.11837   -0.10415   -0.14917   -0.05000    0.67037    0.10179 
    7590   -3.10245   -1.11837   -0.10415   -0.14917   -0.74762    0.67037    0.10179 
    7600   -3.10023   -1.11837    1.18764    0.65713   -0.76191   -0.51369    0.10179 
    7610   -3.19657   -1.11837    0.88327    1.43037   -0.76191   -0.51369    0.10179 
    7620   -3.13729   -1.11837    0.59832    1.43037   -1.00019    0.19492   -1.30517 
    7630   -3.08302   -1.13216   -0.57900    1.19390   -1.00019    0.30066   -0.98319 
    7640   -2.89611   -1.13216   -0.16697   -0.27062    0.62158    0.30066   -0.98319 
    7650   -3.10118   -1.13216   -0.16697   -0.27062   -0.53900    0.30066   -1.19046 
    7660   -3.23073   -0.12263   -0.18839   -0.27062   -0.16472    0.30066   -0.93361 
    7670   -2.68041   -0.12263   -0.18839    0.88290   -0.16472    0.30066   -0.87295 
    7680   -2.95200   -0.12263   -0.85484    0.88290    1.00294    0.80771    0.41355 
    7690   -2.91724    0.29550    0.15553    0.88290   -0.50982    1.06779    0.09767 
    7700   -2.62780    0.29550   -0.44381    0.88290    0.11020   -0.08777   -0.27044 
    7710   -2.92949    0.29550   -0.19667   -0.52241    0.11020    0.25569   -0.27044 
    7720   -2.80703   -0.81145    0.21085   -0.52241    1.08465    0.25569   -0.27044 
    7730   -2.88424   -0.14731    0.21085   -0.52241    1.09369    0.25569   -0.27044 
    7740   -2.98711   -0.14731    0.21085   -0.52241    1.09369   -0.30580   -0.66938 
    7750   -2.73756   -0.14731    0.24171    0.17188    1.09369    0.12057    0.06792 
    7760   -2.51442   -0.14731    0.24171    0.87826   -0.03811    0.12057   -0.22209 
    7770   -2.67784   -0.14731   -0.48946    1.04553   -0.03811   -0.12863   -0.22209 
    7780   -2.69230    0.44324   -0.48946    1.04553   -0.03811   -0.12863   -0.22209 
    7790   -2.36160   -0.00697    0.61233    0.50118   -0.03811   -0.12863   -0.22209 
    7800   -2.66954    0.57407    0.61233    0.50118    0.25573   -0.43450   -0.35022 
    7810   -2.72327   -0.52769    0.15560    0.50118   -0.44211   -0.43450   -0.35022 
    7820   -2.37008   -0.01505    0.15560    0.07565    0.43179   -0.66164   -0.35022 
    7830   -2.53355   -0.73289    0.15560    0.07565    0.50567   -0.28637   -0.35022 
    7840   -2.64151   -0.73289    0.15560    0.07565    0.50567   -0.36563   -0.64376 
    7850   -2.58518    0.53628    0.15560   -0.67943   -0.48623   -0.36563    0.12324 
    7860   -2.48552   -0.33298    0.15560   -0.67943    0.41055   -0.06334    0.39234 
    7870   -2.78883   -1.06272    0.53279    0.47641    0.41055   -0.16084    0.39234 
    7880   -2.58825   -0.73578    0.17188   -0.34232    0.41055   -0.16084   -0.30858 
    7890   -2.88840   -0.56079    0.17188   -0.34232    0.05508    0.27371   -0.23897 
    7900   -2.55511   -0.56079   -0.35045   -0.42300   -0.10982    0.27371    0.19835 
    7910   -2.87065   -0.56079   -1.15041   -0.42300    0.97888    0.27371    0.21836 
    7920   -3.04089   -0.17201   -1.24848    1.13705    0.97888   -0.39577   -0.37608 
    7930   -2.96997    0.35758    0.31940   -0.28216    0.81286   -0.86687   -0.37608 
    7940   -2.63342   -0.69652    0.10116   -0.28216    0.81286    0.01703    0.52542 
    7950   -2.92937   -0.11859    0.01458    0.11528    0.81286    0.01703    0.77321 
    7960   -2.64533   -0.11859   -0.33350   -0.34171    0.79829    0.01703    0.73287 
    7970   -2.31316   -0.11859    0.33668   -0.34171    0.06421   -0.13264    0.43529 
    7980   -2.23059   -0.11859    0.48733    0.42109    0.06421   -0.13264   -0.11057 
    7990   -2.66618    0.03153   -0.33345    0.36121    0.06421   -0.13264   -0.11057 
    8000   -2.48513    0.38671   -0.33345    0.41388    0.12448    0.27771   -0.11057 
    8010   -2.86913    0.51046   -0.10071    0.41388   -0.39182   -1.20319   -0.06541 
    8020   -3.04430    0.32950   -0.23949    0.41388    0.00474   -1.20319   -0.06541 
    8030   -2.84005   -0.32717    1.11688    0.00872   -0.66809   -0.85211   -0.06541 
    8040   -3.16701   -0.75750   -0.28764    0.00872   -0.66809    0.18042   -0.06541 
    8050   -2.96230   -0.75750   -0.79999   -0.17078   -0.66809    0.24933    0.19245 
    8060   -3.01633   -0.75750   -1.29102   -0.17078   -0.48757    0.24933   -0.53024 
    8070   -3.21780   -0.75750    0.32124   -0.17078   -0.48757    0.91686   -0.53024 
    8080   -3.62835   -0.07477    0.32124   -0.02126    0.21752    1.39736   -0.02450 
    8090   -2.75776   -0.07477    0.09087   -0.02126    0.21752    0.31859    0.34001 
    8100   -2.58840   -0.13179    0.09087    0.02008    0.21752    0.31859   -0.29972 
    8110   -2.79439   -0.13179    0.09087   -0.37966    0.21752   -0.10712   -0.29972 
    8120   -3.04576   -0.13179    0.09087   -0.37966    0.10609   -0.02909   -0.29972 
    8130   -2.67302   -0.13179    0.56584    0.38213   -0.29066   -0.02909   -0.08032 
    8140   -2.68775   -0.13179    0.66712    0.38213   -0.39958    0.07182   -0.63374 
    8150   -2.57127   -0.13179   -0.52065    0.19696   -0.39958    0.07182   -0.33815 
    8160   -2.68832   -0.13179    0.62549    0.19696   -0.39958    0.07182   -0.47887 
    8170   -3.10246   -1.27571   -0.83604    0.19696   -0.39958    0.07182    0.90773 
    8180   -3.65572   -1.27571   -0.69314   -0.65850   -0.39958   -0.10050   -0.28629 
    8190   -3.24154   -0.44020   -0.69314    0.59815   -0.35051   -0.07590    0.59324 
    8200   -2.69161   -0.42461   -0.69314   -0.02252   -0.35051    0.26814    0.27833 
    8210   -2.47856    0.17445    0.03998   -0.24284    0.26190    0.18734    0.27833 
    8220   -3.22278   -0.00648    0.03998   -0.24284    0.29364    0.18734   -0.36521 
    8230   -2.50095    0.12848    0.03998    0.29081    0.39762    0.18734   -0.36521 
    8240   -2.57117    0.12848    0.18949    0.29081    0.39762    0.18734   -0.36521 
    8250   -2.36608    0.12848   -0.44015    0.29081   -0.21334    0.07605   -0.36521 
    8260   -2.84409    0.49465   -0.75354    0.29081   -0.21334    1.34222   -0.36521 
    8270   -3.02083    0.49465   -0.75354    0.46188   -0.21334   -0.21342    0.53167 
    8280   -2.55994    0.49465   -0.64906    0.46188   -0.21334    0.23711   -0.46618 
    8290   -3.18052    0.21118   -0.64906    1.23019   -0.21334    0.23711    0.49130 
    8300   -2.85049    0.21118   -0.69822    0.84643   -1.02102    0.23711   -0.56823 
    8310   -3.12663    1.61230   -0.35742    1.23752   -1.02102    0.23711   -1.10245 
    8320   -2.89333   -0.22459   -0.35742    0.71226   -1.02102    0.23711   -1.10245 
    8330   -3.01699   -0.22459    0.30370    0.63871    0.83067    1.37169   -0.87207 
    8340   -2.98688   -0.21969    0.30370    0.86936   -0.15737    1.37169   -0.87207 
    8350   -2.99287   -0.21969   -0.39183    0.81231   -1.13857    1.24558   -0.23072 
    8360   -2.87410    0.34599   -0.65156    0.81231   -0.18230    1.24558    0.13811 
    8370   -2.94443    0.43867   -0.44247    0.81231   -0.18230    1.24558    0.58799 
    8380   -3.06669    0.43867   -0.20733    0.81562   -0.18230    0.15759    0.58799 
    8390   -3.04505    0.95561   -1.66406   -0.84715   -0.18230   -0.08243    0.58799 
    8400   -3.02583    0.95561   -1.66406   -0.84715   -0.18230   -0.04622    0.48595 
    8410   -3.34379    0.95561   -1.66406    0.44263    0.47490   -0.04622    0.48595 
    8420   -2.90161   -1.19828   -0.93136    0.44263    0.47490   -0.04622    0.35354 
    8430   -2.99509   -1.19828   -1.08603    0.44263    0.47490    0.39685   -1.06109 
    8440   -2.92108   -0.70946   -1.08603    0.44263   -0.51305    0.66512   -0.77780 
    8450   -2.90694   -0.70946   -0.22847    0.44263   -0.51305    1.00067   -0.77780 
    8460   -2.67917    0.50908   -0.22847    0.44263   -0.51305    0.82318    0.11365 
    8470   -3.23602   -0.60515   -0.22847    0.44263   -0.92926    0.48812    0.59166 
    8480   -2.80588   -0.14657   -0.22847   -0.74504   -0.92926    0.48812    0.23262 
    8490   -2.46302    0.29380   -0.22847   -0.27109   -0.44246    0.48812   -0.15692 
    8500   -2.84504   -0.74479   -0.77221   -0.27109   -0.44246    0.64411    0.68847 
    8510   -3.30742   -0.56626    0.30393   -0.27109   -0.44246    0.64411   -0.28199 
    8520   -2.84204    0.39192   -0.11933    0.38218   -0.44246    0.63836   -1.54479 
    8530   -2.83992    0.39192   -0.11933    0.31752   -0.44246    0.63836   -1.54479 
    8540   -2.97588    0.42504   -0.17241    0.31752    0.56773    0.78452   -1.54479 
    8550   -2.66537   -0.57551   -0.17241    0.31752    0.66164    0.78452   -0.35770 
    8560   -2.80786    0.50632   -0.17241   -0.88369    0.66164    0.27304    0.59898 
    8570   -2.65026    0.62704   -0.17241   -0.88369   -0.26780    0.16284    0.59898 
    8580   -2.82610    0.62704    0.32991    0.26258    0.59312   -0.45257   -0.57934 
    8590   -2.93868   -0.23162    0.32991    1.53283    0.59312   -0.45257   -0.83015 
    8600   -2.66747    0.34736    0.32991    0.67350    0.11938   -0.45257   -0.83015 
    8610   -2.88129    0.34736    0.32991    0.62221    0.11938   -0.45257    0.52328 
    8620   -2.91712    0.34736    0.52108    0.62221   -0.48264   -0.45257    0.92518 
    8630   -2.95775    0.18878    1.01965    0.81412    0.27761   -0.45257    0.67730 
    8640   -2.94403    0.18878    0.33075    0.81412    0.04206   -0.65145    0.67730 
    8650   -2.86917    1.18911    0.33075   -0.24212    0.04206   -0.65145    0.67653 
    8660   -2.95776    1.07418    0.33075   -1.05483    0.04206   -0.93572    0.67653 
    8670   -3.10949    1.07418    0.33075   -0.55528    1.05859   -0.93572   -0.21161 
    8680   -3.11147    1.07418    0.33075   -0.32887    1.05859   -0.45526    0.28374 
    8690   -3.38236    1.07418    0.88389    0.92243    0.48010   -0.14409    0.28374 
    8700   -3.52145    1.14899    0.10611    0.17436    0.48010   -0.14409    0.18886 
    8710   -2.93387    0.51939   -0.38610   -0.63471    0.48010   -0.13685    0.18886 
    8720   -2.66375   -0.47069   -0.52743   -0.63471    0.01842   -0.10171    0.18886 
    8730   -3.05973   -0.01930   -0.54452    1.41201   -0.80788   -0.10171    0.18886 
    8740   -3.12174   -0.01930    0.03561    1.41201   -0.80788   -1.63658   -0.98670 
    8750   -2.77777   -0.01930    0.03561    0.63251   -0.32539    0.88334   -0.98670 
    8760   -2.74637   -0.47833    0.03561    0.57240   -0.17538    0.52092   -0.98670 
    8770   -2.82912   -0.52952    0.03561    0.16691   -0.17538    0.52092   -0.98670 
    8780   -2.90103   -0.33683    1.18785   -1.41346   -0.17538   -0.04463    0.35036 
    8790   -2.41082    0.11177    0.12072   -0.76555   -0.17538   -0.05873    0.35036 
    8800   -2.27897    0.11177    0.29166   -0.30486   -0.17538   -0.02105    0.35036 
    8810   -2.55283   -0.41861    0.29166   -0.30486   -0.17538   -0.50007    0.02991 
    8820   -2.91502   -0.04968    0.79284    0.67947   -0.17538    0.74042   -0.95657 
    8830   -3.01008   -0.74042    0.79284    0.67947    1.26679   -0.70704   -0.95657 
    8840   -2.89600   -0.74042    0.22652   -0.15100    0.33204    0.71477   -0.89172 
    8850   -2.91390   -0.38015    0.22652   -0.15100    0.21992    0.71477   -0.40952 
    8860   -3.24015   -0.38015    0.22652   -0.69506   -0.53042    0.46516   -0.39682 
    8870   -3.59563   -0.18495    0.22652   -0.69506    0.38266    0.46516   -1.91385 
    8880   -2.79438   -0.18495   -0.26668   -0.69506    0.38266    0.46516   -0.42035 
    8890   -2.82477   -0.92245   -0.32280   -0.69506    0.38266    0.46516   -0.42035 
    8900   -2.68057   -0.45382   -0.32280   -0.48401    0.27169    0.46516   -0.42035 
    8910   -2.86487   -1.19308   -0.32280   -0.48401    0.43020   -0.67753    0.43664 
    8920   -2.65932   -0.07143   -0.72928   -0.30225    0.43020   -0.06744    0.43664 
    8930   -2.80035   -1.13709   -0.72928    0.20432    0.43020   -0.06744    0.33229 
    8940   -2.62929   -0.24327   -0.72928    0.27634    0.43020   -0.06744   -0.22315 
    8950   -2.46186   -0.24327   -0.58369    0.27634    0.43020    0.30810   -0.22315 
    8960   -2.73073   -0.24327   -0.58369    0.93142    0.36701    0.30810    0.06041 
    8970   -2.89221    1.62975   -0.58369    0.93142   -0.40995    0.30810   -0.21605 
    8980   -2.98407    0.77034    1.10602    0.93142   -0.40995    0.30810   -0.17586 
    8990   -2.97391    0.20957    1.10602    1.36785   -0.36270    0.31490   -0.69678 
    9000   -3.12197   -1.37100    1.22510    1.36785    0.84641    0.31490   -0.77038 
    9010   -2.92888   -0.66418    0.21882    1.36785    0.84641    0.31490   -0.64348 
    9020   -2.79310   -0.66418   -0.72104    0.05973    1.03680    0.31490   -0.45395 
    9030   -2.86039   -0.76745   -0.72104    0.05973   -0.23121    1.10745    0.45973 
    9040   -2.73799   -0.88973   -0.16301    0.18649    0.69859    0.56140    0.45973 
    9050   -2.95386   -0.88973   -0.16301   -0.01131   -0.41559    1.20938   -0.02848 
    9060   -3.22903    0.04954   -0.16301   -0.32699   -0.50549    0.70026   -1.12869 
    9070   -3.47819    0.04954   -0.15765   -0.32699    0.25119   -0.54374   -0.47764 
    9080   -3.43554    0.04954    0.17191   -0.32699    0.18080   -0.38518   -1.34866 
    9090   -3.35197   -0.18398    0.12051   -0.32699    0.60031    1.14077   -1.01905 
    9100   -2.74820   -0.18398    0.12051    0.23817    0.60031    0.67695   -0.00364 
    9110   -2.58566    0.04841    0.12051    0.23817   -0.15176    0.21619   -0.00364 
    9120   -2.40520    0.37673   -0.40141    0.23817   -0.15176    0.24058   -0.43211 
    9130   -2.72841    0.37673   -0.02203    0.88024   -0.15176   -0.73850   -0.43211 
    9140   -2.60309    0.37673   -0.02203    0.88024   -0.33912    0.19317   -0.55984 
    9150   -2.66732    0.34298   -0.12582    1.17114   -0.33912    0.19317   -0.26648 
    9160   -2.73552    0.34298   -0.12582   -0.61997   -0.33912    0.19317   -0.29917 
    9170   -2.78142    0.34298    0.27057   -0.22227   -0.33912    0.51110   -0.29917 
    9180   -2.76180    0.34298    0.27057   -0.22227   -0.33912   -1.37403    0.49123 
    9190   -2.58073   -0.24308    0.27057    0.11016   -0.33912   -0.46595    0.17133 
    9200   -2.89192   -0.24308    0.18017    0.97502    0.40947    0.56967    0.17133 
    9210   -2.91526    0.44403   -0.37262   -0.10540    0.40947    0.14985   -0.73955 
    9220   -2.74160   -0.30228    0.24918   -0.03671    0.15361    0.14985   -0.73955 
    9230   -2.54458   -0.30228    0.24918    0.20276    0.15361    0.14985    0.02946 
    9240   -2.60224    0.29564    0.24918    0.52891    0.15361   -0.53674    0.02946 
    9250   -2.70020    0.29564    0.65227    0.79882    0.15361   -0.53674    0.02946 
    9260   -3.07138    0.29564    0.65227    0.74756    0.35675    0.02939    0.02946 
    9270   -2.85564    0.19305    0.64203    0.86266   -0.98815    0.02939    0.02946 
    9280   -2.67739   -0.05189   -0.43860    0.19491   -0.29190    0.02939    0.18046 
    9290   -2.20791   -0.20365    0.10624    0.07565    0.31261   -0.13821    0.18046 
    9300   -2.21151   -0.20365    0.10624    0.07565    0.31261   -0.07906    0.18046 
    9310   -2.74056   -0.20365    0.10624    0.07565    0.00321    0.11551    0.18046 
    9320   -3.39389   -0.20365    0.10624    0.07565   -0.30568    0.96325    0.18046 
    9330   -3.20530   -0.20365    0.10624    0.07565   -0.30568    0.96325   -0.56243 
    9340   -2.52230   -0.20365    0.10624    0.34543   -0.30568   -0.39920   -0.62834 
    9350   -2.60098   -0.20365    0.10624    0.34543   -0.30568    0.39966   -0.62834 
    9360   -2.68835   -0.20365    0.10624    0.34543   -0.29776    0.23535   -0.10528 
    9370   -2.60862   -0.20365    0.10624    0.55112   -0.10682    0.23535   -0.10528 
    9380   -2.51352   -0.20365   -0.82844    0.55112   -0.10682    0.23535   -0.10528 
    9390   -2.79843   -0.88814   -0.58925    0.72550   -0.03224    0.69415   -0.10528 
    9400   -2.45183    0.12488   -0.58925   -0.19579   -0.03224    0.59861   -0.10528 
    9410   -2.51454    0.12488   -0.58925    0.26547   -0.03224    0.70858    0.09927 
    9420   -3.43616   -0.40509   -0.58925   -0.35662   -0.03224   -0.12770    0.02136 
    9430   -2.52757   -1.00797    0.14278    0.53113    0.19908   -0.12770   -0.10607 
    9440   -2.63241   -1.00797    0.14278   -0.44227    0.19908   -0.12770   -0.10607 
    9450   -3.09168    0.61824   -0.11484   -0.44227    0.25778    0.26153   -0.10607 
    9460   -2.78803    0.61824   -0.11484    0.98601   -0.45149    0.67876   -0.10607 
    9470   -2.57631    0.61824   -0.11484    0.22804   -0.25638   -0.50330   -0.10607 
    9480   -2.94744    1.63165   -0.11484    0.22804   -0.25638   -0.63665   -0.10607 
